,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
1569,1660219195.763341,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1570,1660219195.763345,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1571,1660219195.765906,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1572,1660219195.783262,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1573,1660219195.792925,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
1574,1660219195.803002,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1575,1660219195.812592,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1576,1660219195.812594,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1577,1660219195.823274,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xff@'
1578,1660219195.825858,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
1579,1660219195.857197,960,False,4,b'\xfd\x0c\x07\x00'
1580,1660219195.857198,1716,False,8,b'\x01NEE4MZ1'
1581,1660219195.862624,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1582,1660219195.862627,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1583,1660219195.862629,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
1584,1660219195.863771,441799848,True,8,b'\x01\x00\xff\xbf\x00\x00\x00\x00'
1585,1660219195.863773,1720,False,8,b'%\x08\xfc\x01\x00\x92\x00\x00'
1586,1660219195.865842,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1587,1660219195.872376,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1588,1660219195.872379,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
1589,1660219195.901058,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
1590,1660219195.912579,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1591,1660219195.912581,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1592,1660219195.912582,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1593,1660219195.926388,389231120,True,3,b'<\xa6\x02'
1594,1660219195.927393,389228560,True,5,b':\x12\x02\x00\x00'
1595,1660219195.932079,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1596,1660219195.937392,389228816,True,8,b'\x80\n:`\x00\x00\x00\x00'
1597,1660219195.940987,1413,False,8,"b'\x02,\x00t\x00\x08\x00\x00'"
1598,1660219195.957113,960,False,4,b'H\r\x07\x00'
1599,1660219195.962419,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1600,1660219195.96242,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1601,1660219195.963432,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1602,1660219195.965988,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1603,1660219195.967731,389228816,True,7,b'\xc0\x00\x00\x00\xff\x00\x00'
1604,1660219195.971459,1718,False,6,b'!\x13\x18\x01*\x12'
1605,1660219195.97146,1719,False,8,b'\x00\x00\xb0\x1b\x08\xff\xc0\xfe'
1606,1660219195.983247,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1607,1660219195.99287,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
1608,1660219195.995367,389236480,True,2,b'\x10\x02'
1609,1660219196.002998,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1610,1660219196.012637,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1611,1660219196.012639,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1612,1660219196.023025,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\xc7Q'
1613,1660219196.057286,960,False,4,b'\xb8\x0e\x07\x00'
1614,1660219196.057288,1716,False,8,b'\x00\xc9k|\x8cBAU'
1615,1660219196.062579,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1616,1660219196.062581,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1617,1660219196.062582,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1618,1660219196.06465,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1619,1660219196.072013,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1620,1660219196.081785,389232912,True,5,b'>N\x00\x00\x00'
1621,1660219196.111629,389227280,True,3,b'8\xc4\n'
1622,1660219196.11163,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1623,1660219196.112998,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1624,1660219196.116463,389231632,True,3,b'=\x0f\x00'
1625,1660219196.131726,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1626,1660219196.157613,960,False,4,b'\r\x0f\x07\x00'
1627,1660219196.1625,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1628,1660219196.162502,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1629,1660219196.163298,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1630,1660219196.16469,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1631,1660219196.182963,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1632,1660219196.19301,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
1633,1660219196.202957,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1634,1660219196.212504,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1635,1660219196.212506,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1636,1660219196.212507,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
1637,1660219196.213702,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1638,1660219196.223261,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x8f\x12'
1639,1660219196.236537,389220864,True,2,b'\x12\x82'
1640,1660219196.236538,389221120,True,2,b'\x12\xc2'
1641,1660219196.24581,389221632,True,2,b'\x13B'
1642,1660219196.247594,389221376,True,2,b'\x13\x02'
1643,1660219196.257486,960,False,4,b'L\x00\x07\x00'
1644,1660219196.257488,1716,False,8,b'\x026031714'
1645,1660219196.262751,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1646,1660219196.262752,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1647,1660219196.264801,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1648,1660219196.272125,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1649,1660219196.3127,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1650,1660219196.312701,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1651,1660219196.324572,879,False,8,b'\xf8\xff\xff\xbf\xff\xff\xff\x07'
1652,1660219196.324573,884,False,8,b'\xf8\xef\xff\xfe\xfd\xf7\xdf\x7f'
1653,1660219196.324574,886,False,8,b'\xf8\xf7\xef\xdf\xbf\xef\xfb\xfb'
1654,1660219196.324575,888,False,8,b'\xf8\xff\xff\xff\xfe\x0f\x00\x00'
1655,1660219196.324576,891,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
1656,1660219196.325592,1016,False,8,b'\x00\x00\x00\x02\x00\x00\x00\x00'
1657,1660219196.325594,1364,False,8,b'\x00\xff\xff\x1f\x00\x00\x00\x00'
1658,1660219196.331659,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1659,1660219196.356315,389224704,True,2,b'\x16B'
1660,1660219196.356317,389224960,True,2,b'\x16\x82'
1661,1660219196.357579,960,False,4,b'\xf9\x01\x07\x00'
1662,1660219196.363387,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1663,1660219196.363388,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1664,1660219196.363389,1140,False,8,b'\x00\x18\xee\xde\x00\x00\x00\x00'
1665,1660219196.36339,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1666,1660219196.364218,380196007,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x00'
1667,1660219196.364219,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1668,1660219196.36422,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1669,1660219196.364221,401604723,True,8,b' s\x00\x00\x00\xff\x01\x80'
1670,1660219196.365366,441799848,True,8,b'`ce\x01;Pn\x03'
1671,1660219196.365368,441799974,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
1672,1660219196.365368,441799975,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xff'
1673,1660219196.372996,1153,False,8,"b'\x00\x00\x00""\x00\x00\xe0\xfe'"
1674,1660219196.379981,1714,False,8,b'\x00\x00\x000\x11\x1cT\t'
1675,1660219196.382986,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1676,1660219196.392975,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
1677,1660219196.399718,401604624,True,8,b' \x10\x00\x00\x00\x00\x85\x80'
1678,1660219196.403108,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1679,1660219196.411812,389232400,True,8,b'\x80\x08=\xc3x\x03\xff\x00'
